order_id,customer_id,product_id,order_date,quantity,unit_price_cents,status,payment_method
O001,C001,P001,2024-01-05,2,4999,delivered,credit_card
O002,C002,P003,2024-01-07,1,1299,shipped,paypal
O003,C003,P002,2024-01-10,-1,8999,delivered,credit_card
O004,C001,P004,2024-01-12,3,599,cancelled,debit_card
O005,C004,P001,2024-01-15,1,4999,SHIPPED,credit_card
O006,C005,P005,2024-01-18,2,2499,delivered,paypal
O001,C002,P003,2024-01-20,1,1299,shipped,credit_card
,C003,P006,2024-01-22,2,3999,delivered,paypal
O008,C006,P002,2024-01-25,1,8999,returned,credit_card
O009,C004,P007,2024-01-28,4,749,delivered,debit_card
O010,C007,P001,2024-02-01,2,4999,shipped,credit_card
O011,C001,P003,2024-02-03,1,1299,delivered,paypal
O012,C008,P004,2024-02-06,5,599,delivered,credit_card
O013,C002,P005,2024-02-09,1,2499,cancelled,debit_card
O014,C005,P008,2024-02-11,3,1999,shipped,paypal
O015,C009,P002,2024-02-14,2,8999,delivered,credit_card
O016,C006,P006,2024-02-17,1,3999,returned,credit_card
O017,C003,P001,2024-02-20,3,4999,delivered,debit_card
O018,C010,P003,2024-02-22,1,1299,DELIVERED,paypal
O019,C007,P007,2024-02-25,2,749,shipped,credit_card
O020,C004,P004,2024-03-01,4,599,delivered,credit_card
O021,C001,P005,2024-03-04,1,2499,delivered,paypal
O022,C008,P001,2024-03-07,2,4999,cancelled,debit_card
O023,C009,P002,2024-03-10,1,8999,shipped,credit_card
O024,C002,P008,2024-03-13,3,1999,delivered,paypal
O025,C005,P006,2024-03-16,2,3999,delivered,credit_card
O026,C010,P003,2024-03-19,1,1299,returned,debit_card
O027,C006,P007,2024-03-22,5,749,delivered,credit_card
O028,C003,P004,2024-03-25,2,599,shipped,paypal
O029,C007,P005,2024-03-28,1,2499,delivered,credit_card
O030,C008,P001,2024-03-30,3,4999,delivered,debit_card
